stimulus,is_target,target_type,block_id,module_id,task_id
img/fhs_S087_005_00000005.jpg,1,positive,3,M2,T3
img/fhc_S055_005_00000024.jpg,1,positive,3,M2,T3
img/fhs_S010_006_00000005.jpg,0,negative,1,M2,T4
img/fho_S066_003_00000001.jpg,0,negative,1,M2,T4
img/fhs_S075_006_00000003.jpg,0,negative,1,M2,T4
img/ac_S119_008_00000014.jpg,1,negative,1,M2,T4
img/fao_S109_003_00000001.jpg,0,negative,1,M2,T4
img/fas_S072_005_00000008.jpg,1,negative,1,M2,T4
img/fho_S067_005_00000001.jpg,0,negative,1,M2,T4
img/fhc_S089_002_00000009.jpg,0,negative,1,M2,T4
img/fas_S087_007_00000004.jpg,1,negative,1,M2,T4
img/as_S082_005_00000009.jpg,1,negative,1,M2,T4
img/hc_S096_004_00000006.jpg,0,negative,1,M2,T4
img/hs_S035_006_00000005.jpg,0,negative,1,M2,T4
img/ho_S099_004_00000001.jpg,0,negative,1,M2,T4
img/ho_S097_006_00000001.jpg,0,negative,1,M2,T4
img/ac_S117_006_00000010.jpg,1,negative,1,M2,T4
img/hc_S125_005_00000008.jpg,0,negative,1,M2,T4
img/fhc_S066_003_00000005.jpg,0,negative,1,M2,T4
img/as_S011_004_00000010.jpg,1,negative,1,M2,T4
img/ao_S113_008_00000002.jpg,0,negative,1,M2,T4
img/hs_S128_011_00000004.jpg,0,negative,1,M2,T4
img/fhs_S109_006_00000006.jpg,0,negative,1,M2,T4
img/hs_S093_004_00000006.jpg,0,negative,1,M2,T4
img/ao_S502_001_00000001.jpg,0,negative,1,M2,T4
img/fac_S010_004_00000010.jpg,1,negative,1,M2,T4
img/fao_S087_007_00000001.jpg,0,negative,1,M2,T4
img/fac_S075_008_00000008.jpg,1,negative,1,M2,T4
img/fho_S089_002_00000004.jpg,0,negative,1,M2,T4
img/fas_S067_004_00000009.jpg,1,negative,1,M2,T4
img/fao_S072_005_00000001.jpg,0,negative,1,M2,T4
img/as_S090_007_00000005.jpg,1,negative,1,M2,T4
img/fac_S089_003_00000017.jpg,1,negative,2,M2,T4
img/fhc_S087_005_00000007.jpg,0,negative,2,M2,T4
img/fas_S075_008_00000005.jpg,1,negative,2,M2,T4
img/fho_S109_006_00000004.jpg,0,negative,2,M2,T4
img/fhs_S066_003_00000003.jpg,0,negative,2,M2,T4
img/hc_S099_004_00000007.jpg,0,negative,2,M2,T4
img/fho_S072_006_00000001.jpg,0,negative,2,M2,T4
img/fao_S010_004_00000002.jpg,0,negative,2,M2,T4
img/fhc_S067_005_00000011.jpg,0,negative,2,M2,T4
img/ao_S119_008_00000001.jpg,0,negative,2,M2,T4
img/ho_S093_004_00000001.jpg,0,negative,2,M2,T4
img/hs_S125_005_00000004.jpg,0,negative,2,M2,T4
img/hc_S097_006_00000008.jpg,0,negative,2,M2,T4
img/ac_S090_007_00000007.jpg,1,negative,2,M2,T4
img/ao_S117_006_00000002.jpg,0,negative,2,M2,T4
img/ho_S128_011_00000001.jpg,0,negative,2,M2,T4
img/fac_S066_005_00000010.jpg,1,negative,2,M2,T4
img/fao_S075_008_00000001.jpg,0,negative,2,M2,T4
img/as_S113_008_00000008.jpg,1,negative,2,M2,T4
img/fhc_S072_006_00000009.jpg,0,negative,2,M2,T4
img/ac_S011_004_00000017.jpg,1,negative,2,M2,T4
img/fhs_S089_002_00000007.jpg,0,negative,2,M2,T4
img/fas_S010_004_00000005.jpg,1,negative,2,M2,T4
img/fho_S087_005_00000001.jpg,0,negative,2,M2,T4
img/ho_S035_006_00000001.jpg,0,negative,2,M2,T4
img/fac_S067_004_00000012.jpg,1,negative,2,M2,T4
img/hs_S096_004_00000004.jpg,0,negative,2,M2,T4
img/as_S502_001_00000006.jpg,1,negative,2,M2,T4
img/ac_S082_005_00000012.jpg,1,negative,2,M2,T4
img/fas_S109_003_00000006.jpg,1,negative,2,M2,T4
img/fac_S072_005_00000013.jpg,1,negative,3,M2,T4
img/fhc_S010_006_00000009.jpg,0,negative,3,M2,T4
img/fas_S089_003_00000015.jpg,1,negative,3,M2,T4
img/as_S119_008_00000011.jpg,1,negative,3,M2,T4
img/fhs_S067_005_00000008.jpg,0,negative,3,M2,T4
img/fho_S075_006_00000001.jpg,0,negative,3,M2,T4
img/fao_S066_005_00000001.jpg,0,negative,3,M2,T4
img/fhs_S087_005_00000005.jpg,0,negative,3,M2,T4
img/ac_S113_008_00000011.jpg,1,negative,3,M2,T4
img/fac_S109_003_00000010.jpg,1,negative,3,M2,T4
img/hc_S035_006_00000010.jpg,0,negative,3,M2,T4
img/ao_S011_004_00000001.jpg,0,negative,3,M2,T4
img/as_S117_006_00000008.jpg,1,negative,3,M2,T4
img/ho_S096_004_00000001.jpg,0,negative,3,M2,T4
img/ao_S090_007_00000001.jpg,0,negative,3,M2,T4
img/hs_S099_004_00000004.jpg,0,negative,3,M2,T4
img/hc_S128_011_00000007.jpg,0,negative,3,M2,T4
img/fao_S089_003_00000005.jpg,0,negative,3,M2,T4
img/fas_S066_005_00000007.jpg,1,negative,3,M2,T4
img/ho_S125_005_00000001.jpg,0,negative,3,M2,T4
img/ao_S082_005_00000001.jpg,0,negative,3,M2,T4
img/fao_S067_004_00000001.jpg,0,negative,3,M2,T4
img/fhc_S109_006_00000008.jpg,0,negative,3,M2,T4
img/fhc_S075_006_00000005.jpg,0,negative,3,M2,T4
img/hs_S097_006_00000005.jpg,0,negative,3,M2,T4
img/ac_S502_001_00000009.jpg,1,negative,3,M2,T4
img/fac_S087_007_00000009.jpg,1,negative,3,M2,T4
img/hc_S093_004_00000009.jpg,0,negative,3,M2,T4
img/fhs_S072_006_00000005.jpg,0,negative,3,M2,T4
img/fho_S010_006_00000001.jpg,0,negative,3,M2,T4
